Filename,AI,Source,Comments
11401.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__grammars__AssemblySentential.j_11400.java
11402.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__parse__AssemblyFirstFollow.j_11401.java
11403.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__parse__AssemblyParseAcceptResult.j_11402.java
11404.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__parse__AssemblyParseActionGotoTable.j_11403.java
11405.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__parse__AssemblyParseErrorResult.j_11404.java
11406.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__parse__AssemblyParseMachine.j_11405.java
11407.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__parse__AssemblyParser.j_11406.java
11408.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__parse__AssemblyParseResult.j_11407.java
11409.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__parse__AssemblyParseState.j_11408.java
11410.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__parse__AssemblyParseStateItem.j_11409.java
11411.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__parse__AssemblyParseTransitionTable.j_11410.java
11412.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__sem__AssemblyConstructorSemantic.j_11411.java
11413.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__sem__AssemblyContextGraph.j_11412.java
11414.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__sem__AssemblyDefaultContext.j_11413.java
11415.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__sem__AssemblyPatternBlock.j_11414.java
11416.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__sem__AssemblyResolution.j_11415.java
11417.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__sem__AssemblyResolutionResults.j_11416.java
11418.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__sem__AssemblyResolvedBackfill.j_11417.java
11419.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__sem__AssemblyResolvedConstructor.j_11418.java
11420.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__sem__AssemblyResolvedError.j_11419.java
11421.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__sem__AssemblyTreeResolver.j_11420.java
11422.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__SleighAssembler.j_11421.java
11423.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__SleighAssemblerBuilder.j_11422.java
11424.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__symbol__AssemblyEOI.j_11423.java
11425.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__symbol__AssemblyExtendedNonTerminal.j_11424.java
11426.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__symbol__AssemblyFixedNumericTerminal.j_11425.java
11427.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__symbol__AssemblyNonTerminal.j_11426.java
11428.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__symbol__AssemblyNumericMapTerminal.j_11427.java
11429.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__symbol__AssemblyNumericTerminal.j_11428.java
11430.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__symbol__AssemblyStringMapTerminal.j_11429.java
11431.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__symbol__AssemblyStringTerminal.j_11430.java
11432.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__symbol__AssemblySymbol.j_11431.java
11433.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__symbol__AssemblyTerminal.j_11432.java
11434.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__tree__AssemblyParseBranch.j_11433.java
11435.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__tree__AssemblyParseNumericToken.j_11434.java
11436.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__tree__AssemblyParseToken.j_11435.java
11437.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__tree__AssemblyParseTreeNode.j_11436.java
11438.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__util__DbgTimer.j_11437.java
11439.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__util__SleighUtil.j_11438.java
11440.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__util__TableEntry.j_11439.java
11441.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__assembler__sleigh__util__TableEntryKey.j_11440.java
11442.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__core__analysis__ReferenceAddressPair.j_11441.java
11443.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__core__data__ProgramProviderContext.j_11442.java
11444.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__core__data__ProgramStructureProviderContext.j_11443.java
11445.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__core__datamgr__archive__BuiltInSourceArchive.j_11444.java
11446.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__languages__sleigh__ConstructorEntryVisitor.j_11445.java
11447.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__languages__sleigh__PcodeOpEntryVisitor.j_11446.java
11448.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__languages__sleigh__SleighConstructorTraversal.j_11447.java
11449.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__languages__sleigh__SleighLanguages.j_11448.java
11450.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__languages__sleigh__SleighPcodeTraversal.j_11449.java
11451.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__languages__sleigh__SleighSubtableTraversal.j_11450.java
11452.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__languages__sleigh__SubtableEntryVisitor.j_11451.java
11453.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__languages__sleigh__VisitorResults.j_11452.java
11454.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__processors__generic__BinaryExpression.j_11453.java
11455.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__processors__generic__Constant.j_11454.java
11456.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__processors__generic__ConstantTemplate.j_11455.java
11457.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__processors__generic__ConstructorInfo.j_11456.java
11458.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__processors__generic__ConstructorPcodeTemplate.j_11457.java
11459.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__processors__generic__ExpressionTerm.j_11458.java
11460.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__processors__generic__ExpressionValue.j_11459.java
11461.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__processors__generic__Handle.j_11460.java
11462.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__processors__generic__HandleTemplate.j_11461.java
11463.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__processors__generic__Label.j_11462.java
11464.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__processors__generic__MemoryBlockDefinition.j_11463.java
11465.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__processors__generic__Offset.j_11464.java
11466.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__processors__generic__Operand.j_11465.java
11467.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__processors__generic__OperandValue.j_11466.java
11468.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__processors__generic__OpTemplate.j_11467.java
11469.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__processors__generic__Position.j_11468.java
11470.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__processors__generic__SledException.j_11469.java
11471.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__processors__generic__UnimplementedConstructor.j_11470.java
11472.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__processors__generic__VarnodeTemplate.j_11471.java
11473.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Framework__SoftwareModeling__src__main__java__ghidra__app__plugin__processors__sleigh__Constructor.j_11472.java
